Date,WKL,Quanity,Value,AAPL,Quanity,Value,CL,Quanity,Value,CNI,Quanity,Value,GOOGL,Quanity,Value,KO,Quanity,Value,MCD,Quanity,Value,NKE,Quanity,Value,PGR,Quanity,Value,TJX,Quanity,Value,UL,Quanity,Value,V,Quanity,Value,WM,Quanity,Value,WMT,Quanity,Value,USD Rate,Total USD Value,EUR Rate,Total EUR Value,Total Value GBP,Dividends & Fees,Net Total Value GBP,Cumulative Deposits,Net Profit,S&P500
07/13/2023,112.05,,,190.54,10,1905.4,75.86,4,303.44,118.61,3,355.83,124.54,5,622.7,60.35,12,724.2,295.22,,,107.84,8,862.72,114.78,4,459.12,84.94,,,58.66,14,821.24,243.31,6,1459.86,168.34,4,673.36,51.38,,,0.7617,8188,0.85483,,6237,148.92,6386,6550,-164,4510
07/14/2023,113.4,,,190.69,10,1906.9,76.44,4,305.76,118.33,3,354.99,125.42,5,627.1,60.9,12,730.8,294.94,,,107.95,8,863.6,116.79,4,467.16,84.92,,,58.92,14,824.88,243.16,6,1458.96,168.56,4,674.24,51.55,,,0.763767,8214,0.859,,6274,148.92,6423,6550,-127,4505
07/17/2023,113.25,,,193.99,10,1939.9,75.58,4,302.32,117.56,3,352.68,124.65,5,623.25,60.81,12,729.72,294.68,,,108.71,8,869.68,121.95,4,487.8,85.1,,,58.98,14,825.72,243.99,6,1463.94,167.76,4,671.04,51.62,,,0.76501,8266,0.85964,,6324,148.92,6473,6550,-77,4523
07/18/2023,112.8,,,193.73,10,1937.3,75.84,4,303.36,117.46,3,352.38,123.76,5,618.8,60.57,12,726.84,293.82,,,109.72,8,877.76,119.81,4,479.24,85.16,,,58.84,14,823.76,240.77,6,1444.62,166.61,4,666.44,51.52,,,0.76716,8231,0.86138,,6314,149.18,6463,6550,-87,4555
07/19/2023,112.9,,,195.1,10,1951,76.42,4,305.68,118,3,354,122.03,5,610.15,61.64,12,739.68,294.13,,,109.88,8,879.04,118.22,4,472.88,85.59,,,59.42,14,831.88,241.42,6,1448.52,166.7,4,666.8,51.54,,,0.77281,8260,0.86604,,6383,149.18,6532,6550,-18,4566
07/20/2023,112.8,,,193.13,10,1931.3,77,4,308,117.66,3,352.98,119.2,5,596,62.39,12,748.68,297.13,,,107.53,8,860.24,123.96,4,495.84,85.43,,,58.71,14,821.94,239.62,6,1437.72,171.9,4,687.6,52.49,,,0.77686,8240,0.86494,,6402,149.18,6551,6550,1,4535
07/21/2023,113.3,,,191.94,10,1919.4,77.19,4,308.76,118.55,3,355.65,120.02,5,600.1,62.44,12,749.28,295.61,,,109.06,8,872.48,124.39,4,497.56,85.58,,,58.93,14,825.02,239.25,6,1435.5,172.41,4,689.64,52.79,,,0.777907,8253,0.8659,,6420,149.18,6570,6550,20,4536
07/24/2023,112.75,,,192.75,10,1927.5,77.48,4,309.92,118.95,3,356.85,121.53,5,607.65,62.46,12,749.52,295.31,,,108.77,8,870.16,125.24,4,500.96,86.59,,,57.93,14,811.02,240.74,6,1444.44,171.8,4,687.2,53.1,,,0.78048,8265,0.8634,,6451,149.18,6600,6550,50,4555
07/25/2023,112.45,,,193.62,10,1936.2,77.84,4,311.36,118.67,3,356.01,122.21,5,611.05,62.25,12,747,292.36,,,108.3,8,866.4,123.55,4,494.2,87.28,,,60.64,14,848.96,238.69,6,1432.14,171.75,4,687,53.06,,,0.77556,8290,0.85699,,6430,149.18,6579,6550,29,4567
07/26/2023,112.35,,,194.5,10,1945,77.96,4,311.84,118.67,3,356.01,129.27,5,646.35,63.05,12,756.6,291.75,,,109.3,8,874.4,126.23,4,504.92,87.42,,,60.78,14,850.92,237.1,6,1422.6,164.94,4,659.76,53.25,,,0.77356,8328,0.85694,,6443,149.18,6592,6550,42,4567
07/27/2023,114.5,,,193.22,10,1932.2,77.11,4,308.44,118.34,3,355.02,129.4,5,647,62.44,12,749.28,295.19,,,107.67,8,861.36,125.31,4,501.24,86.45,,,60.13,14,841.82,234.44,6,1406.64,163.97,4,655.88,53.05,,,0.78163,8259,0.85808,,6455,149.18,6605,6550,55,4537
07/28/2023,114.65,,,195.83,10,1958.3,75.62,4,302.48,120.8,3,362.4,132.58,5,662.9,62.48,12,749.76,294.03,,,108.62,8,868.96,125.03,4,500.12,86.85,,,60.96,14,853.44,235.75,6,1414.5,162.94,4,651.76,53.3,,,0.7787,8325,0.8589,,6482,149.18,6632,6550,82,4582
07/31/2023,114.2,,,196.45,10,1964.5,76.26,4,305.04,121.23,3,363.69,132.72,5,663.6,61.93,12,743.16,293.2,,,110.39,8,883.12,125.98,4,503.92,86.53,,,60.45,14,846.3,237.73,6,1426.38,163.79,4,655.16,53.29,,,0.77918,8355,0.85687,,6510,149.18,6659,6550,109,4589
08/01/2023,113.4,,,195.61,10,1956.1,76.64,4,306.56,119.49,3,358.47,131.55,5,657.75,61.77,12,741.24,291.07,,,109.4,8,875.2,127.42,4,509.68,86.37,,,60.23,14,843.22,239.78,6,1438.68,162.51,4,650.04,53.04,,,0.78151,8337,0.86024,,6515,149.18,6665,6550,115,4577
08/02/2023,112.5,,,192.58,10,1925.8,77.54,4,310.16,116.8,3,350.4,128.38,5,641.9,61.96,12,743.52,289.62,,,107.51,8,860.08,125.36,4,501.44,85.61,,,59.59,14,834.26,237.56,6,1425.36,163.42,4,653.68,53.07,,,0.78614,8247,0.86032,,6483,149.18,6632,6650,-18,4513
08/03/2023,111.55,,,191.17,10,1911.7,76.58,4,306.32,117.23,3,351.69,128.45,5,642.25,61.64,12,739.68,291.02,,,108.64,8,869.12,128.85,4,515.4,86.02,,,58.78,14,822.92,238.76,6,1432.56,160.94,4,643.76,53.09,,,0.78639,8235,0.8611,,6476,149.18,6625,6650,-25,4502
08/04/2023,112.25,,,181.99,10,1819.9,76.26,4,305.04,116.88,3,350.64,128.11,5,640.55,60.71,12,728.52,287.02,,,108.81,8,870.48,126.54,4,506.16,85.45,,,58.38,14,817.32,238.99,6,1433.94,160.43,4,641.72,52.78,,,0.784,8114,0.8649,,6362,149.18,6511,6650,-139,4478
08/07/2023,113,,,178.85,10,1788.5,76.9,4,307.6,118.27,3,354.81,131.53,5,657.65,61.19,12,734.28,291.4,,,110.48,8,883.84,127.66,4,510.64,86.29,,,58.74,14,822.36,241.51,6,1449.06,161.25,4,645,53.5,,,0.78235,8154,0.86078,,6379,149.18,6528,6650,-122,4518
08/08/2023,113.3,,,179.8,10,1798,76.33,4,305.32,117.06,3,351.18,131.4,5,657,60.92,12,731.04,289.58,,,109.69,8,877.52,126.5,4,506,86.58,,,58.59,14,820.26,239.29,6,1435.74,159.8,4,639.2,53.55,,,0.78483,8121,0.86004,,6374,149.18,6523,6650,-127,4499
08/09/2023,113.15,,,178.19,10,1781.9,76.49,4,305.96,117.86,3,353.58,129.66,5,648.3,61.06,12,732.72,288.23,,,109.69,8,877.52,126.5,4,506,86.22,,,58.64,14,820.96,239.76,6,1438.56,161.5,4,646,53.64,,,0.78616,8112,0.86295,,6377,149.18,6526,6650,-124,4468
08/10/2023,113.3,,,177.97,10,1779.7,76.28,4,305.12,116.44,3,349.32,129.69,5,648.45,60.92,12,731.04,287.6,,,109.03,8,872.24,126.14,4,504.56,86.2,,,58.79,14,823.06,240.16,6,1440.96,159.83,4,639.32,53.42,,,0.78926,8094,0.86669,,6388,149.18,6537,6650,-113,4469
08/11/2023,112.35,,,177.79,10,1777.9,76.9,4,307.6,116.93,3,350.79,129.56,5,647.8,61.17,12,734.04,288.62,,,108.09,8,864.72,127.84,4,511.36,85.89,,,58.42,14,817.88,240.04,6,1440.24,160.94,4,643.76,53.73,,,0.787712,8096,0.8634,,6377,149.18,6527,6650,-123,4464
08/14/2023,112.6,,,179.46,10,1794.6,75.72,4,302.88,116.16,3,348.48,131.33,5,656.65,60.88,12,730.56,288.81,,,107.64,8,861.12,125.92,4,503.68,86.21,,,58.31,14,816.34,242.9,6,1457.4,160.73,4,642.92,53.33,,,0.78832,8115,0.8597,,6397,149.18,6546,6650,-104,4490
08/15/2023,111.95,,,177.45,10,1774.5,74.64,4,298.56,113.93,3,341.79,129.78,5,648.9,60.47,12,725.64,288.3,,,106.55,8,852.4,125.05,4,500.2,85.77,,,57.76,14,808.64,239.83,6,1438.98,158.97,4,635.88,53.06,,,0.78732,8025,0.8583,,6319,149.18,6468,6650,-182,4438
08/16/2023,111.2,,,176.57,10,1765.7,74.42,4,297.68,113.61,3,340.83,128.7,5,643.5,60.48,12,725.76,285.4,,,106.53,8,852.24,136.14,4,544.56,89.31,,,57.56,14,805.84,239.29,6,1435.74,160.02,4,640.08,53.09,,,0.78566,8052,0.85435,,6326,149.18,6475,6650,-175,4404
08/17/2023,109.4,,,174,10,1740,74,4,296,113.22,3,339.66,129.92,5,649.6,60.61,12,727.32,281.86,,,105.05,8,840.4,135.21,4,540.84,88.29,,,57.32,14,802.48,237.37,6,1424.22,158.49,4,633.96,51.9,,,0.7843,7994,0.8529,,6270,150.46,6421,6650,-229,4370
08/18/2023,109.1,,,174.49,10,1744.9,74.55,4,298.2,113.61,3,340.83,127.46,5,637.3,60.95,12,731.4,281.74,,,104.81,8,838.48,133.93,4,535.72,89.52,,,56.95,14,797.3,238.17,6,1429.02,158.87,4,635.48,52.64,,,0.785238,7989,0.855,,6273,152.06,6425,6650,-225,4370
08/21/2023,109.05,,,175.84,10,1758.4,73.8,4,295.2,112.59,3,337.77,128.37,5,641.85,60.43,12,725.16,280.04,,,102.86,8,822.88,132.18,4,528.72,89.62,,,56.85,14,795.9,239.46,6,1436.76,158.87,4,635.48,52.5,,,0.78365,7978,0.854,,6252,152.06,6404,6650,-246,4400
08/22/2023,107.35,,,177.23,10,1772.3,73.51,4,294.04,112.04,3,336.12,129.08,5,645.4,60.06,12,720.72,280.31,,,101.46,8,811.68,130.53,4,522.12,89.1,,,56.91,14,796.74,240.57,6,1443.42,158.13,4,632.52,52.34,,,0.78545,7975,0.8518,,6264,152.06,6416,6650,-234,4388
08/23/2023,109,,,181.12,10,1811.2,73.51,4,294.04,113,3,339,132.37,5,661.85,60.27,12,723.24,281.87,,,98.75,8,790,130.39,4,521.56,90.01,,,57.2,14,800.8,242.3,6,1453.8,158.38,4,633.52,52.7,,,0.78613,8029,0.85413,,6312,152.06,6464,6650,-186,4436
08/24/2023,109.55,,,176.38,10,1763.8,73.32,4,293.28,111.69,3,335.07,129.78,5,648.9,60.11,12,721.32,282.35,,,97.63,8,781.04,131.9,4,527.6,88.31,,,56.88,14,796.32,239.47,6,1436.82,157.28,4,629.12,52.3,,,0.7941,7933,0.85749,,6300,152.06,6452,6650,-198,4376
08/25/2023,109.5,,,178.61,10,1786.1,73.83,4,295.32,112.48,3,337.44,129.88,5,649.4,60.39,12,724.68,284.58,,,98.84,8,790.72,132.58,4,530.32,88.82,,,57.27,14,801.78,242.57,6,1455.42,158.33,4,633.32,52.61,,,0.794786,8005,0.8582,,6362,152.06,6514,6650,-136,4406
08/28/2023,110.55,,,180.19,10,1801.9,73.64,4,294.56,112.23,3,336.69,131.01,5,655.05,60.56,12,726.72,283.68,,,99.63,8,797.04,131.58,4,526.32,90.28,,,57.49,14,804.86,243.83,6,1462.98,157.94,4,631.76,52.91,,,0.79295,8038,0.85836,,6374,152.06,6526,6650,-124,4433
08/29/2023,110.4,,,184.12,10,1841.2,73.47,4,293.88,112.94,3,338.82,134.57,5,672.85,60.5,12,726,283.59,,,101.77,8,814.16,132.25,4,529,90.97,,,57.72,14,808.08,245.34,6,1472.04,158.13,4,632.52,53.35,,,0.79134,8129,0.86008,,6432,152.06,6585,6650,-65,4498
08/30/2023,111.85,,,187.65,10,1876.5,73.85,4,295.4,114.02,3,342.06,135.88,5,679.4,60.47,12,725.64,284.24,,,102.1,8,816.8,134.03,4,536.12,92.14,,,57.97,14,811.58,246.23,6,1477.38,158.62,4,634.48,53.73,,,0.786671,8195,0.85975,,6447,152.06,6599,6650,-51,4515
08/31/2023,111.2,,,187.87,10,1878.7,73.47,4,293.88,112.61,3,337.83,136.17,5,680.85,59.83,12,717.96,281.15,,,101.71,8,813.68,133.47,4,533.88,92.48,,,57.4,14,803.6,245.68,6,1474.08,156.78,4,627.12,54.2,,,0.78909,8162,0.85564,,6440,152.06,6592,6650,-58,4508
09/01/2023,112.05,,,189.46,10,1894.6,73.27,4,293.08,113.17,3,339.51,135.66,5,678.3,59.31,12,711.72,280.94,,,102.36,8,818.88,135.48,4,541.92,92.64,,,57.04,14,798.56,248.11,6,1488.66,157.01,4,628.04,53.86,,,0.794281,8193,0.8575,,6508,157.26,6665,6750,-85,4516
09/05/2023,112,,,189.7,10,1897,72.78,4,291.12,111.34,3,334.02,135.77,5,678.85,58.82,12,705.84,279.16,,,100.32,8,802.56,133.52,4,534.08,91.62,,,56.25,14,787.5,245.34,6,1472.04,157.03,4,628.12,53.42,,,0.79551,8131,0.85312,,6468,159.07,6627,6750,-123,4497
09/06/2023,112.4,,,182.91,10,1829.1,72.32,4,289.28,109.43,3,328.29,134.46,5,672.3,58.78,12,705.36,275.44,,,100.18,8,801.44,134.84,4,539.36,90.76,,,55.99,14,783.86,246.16,6,1476.96,155.97,4,623.88,53.82,,,0.80008,8050,0.85797,,6441,159.07,6600,6750,-150,4465
09/07/2023,113.7,,,177.56,10,1775.6,73.56,4,294.24,107.66,3,322.98,135.26,5,676.3,58.33,12,699.96,278.33,,,97.93,8,783.44,137.41,4,549.64,91.45,,,56.44,14,790.16,247.14,6,1482.84,156.9,4,627.6,54.49,,,0.8016,8003,0.85745,,6415,159.07,6574,6750,-176,4451
09/08/2023,114.15,,,178.18,10,1781.8,73.2,4,292.8,107.84,3,323.52,136.38,5,681.9,58.33,12,699.96,279.22,,,97.67,8,781.36,135.76,4,543.04,91.45,,,56.76,14,794.64,247.29,6,1483.74,156.45,4,625.8,54.59,,,0.802182,8009,0.8593,,6424,159.07,6583,6750,-167,4457
09/11/2023,113.5,,,179.36,10,1793.6,73.95,4,295.8,109.2,3,327.6,136.92,5,684.6,58.88,12,706.56,279.76,,,96.79,8,774.32,137.26,4,549.04,91.58,,,57.06,14,798.84,247.22,6,1483.32,157.48,4,629.92,54.78,,,0.79944,8044,0.85919,,6430,159.07,6589,6750,-161,4487
09/12/2023,113.2,,,176.3,10,1763,72.52,6,435.12,109.33,3,327.99,135.34,5,676.7,58.3,12,699.6,280.71,,,96.3,12,1155.6,138.65,4,554.6,92.18,5,460.9,56.64,14,792.96,247.3,6,1483.8,158.58,4,634.32,54.84,,,0.80053,8985,0.8607,,7192,153.91,7346,6750,596,4462
09/13/2023,114.1,,,174.21,10,1742.1,72.83,6,436.98,111.24,3,333.72,136.71,5,683.55,58.44,12,701.28,281.77,,,96.13,12,1153.56,139.17,4,556.68,92.92,5,464.6,56.76,14,794.64,247.83,6,1486.98,160.4,4,641.6,54.85,,,0.80067,8996,0.85928,,7203,153.91,7356,6750,606,4467
09/14/2023,116.15,,,175.74,10,1757.4,73.46,6,440.76,115.46,3,346.38,138.1,5,690.5,58.46,12,701.52,284.76,,,97.19,12,1166.28,139.57,4,558.28,93.59,5,467.95,56.99,14,797.86,241.5,6,1449,160.35,4,641.4,55.08,,,0.80633,9017,0.85755,,7271,153.91,7425,6750,675,4505
09/15/2023,118.15,,,175.01,10,1750.1,73.17,6,439.02,116.4,3,349.2,137.4,5,687,57.94,12,695.28,278.23,,,96.26,12,1155.12,138.74,4,554.96,92.44,5,462.2,57.08,14,799.12,241.07,6,1446.42,160.48,4,641.92,54.88,,,0.807103,8980,0.8612,,7248,153.91,7402,6750,652,4450
09/18/2023,117.35,,,177.97,10,1779.7,73.85,6,443.1,115.72,3,347.16,138.21,5,691.05,58.3,12,699.6,277.72,,,95.51,12,1146.12,140.56,4,562.24,91.94,5,459.7,57.14,14,799.96,244.66,6,1467.96,159.83,4,639.32,54.47,,,0.80751,9036,0.86338,,7297,153.91,7450,6750,700,4454
09/19/2023,116,,,179.07,10,1790.7,73.22,6,439.32,113.58,3,340.74,138.04,5,690.2,58.18,12,698.16,278.13,,,94.62,12,1135.44,142.47,4,569.88,91,5,455,56.8,14,795.2,243.56,6,1461.36,159.67,4,638.68,54.46,,,0.80687,9015,0.86183,,7274,153.91,7428,6750,678,4444
09/20/2023,116.6,,,175.49,10,1754.9,73.76,6,442.56,113.26,3,339.78,133.74,5,668.7,58.44,12,701.28,277.2,,,94.04,12,1128.48,142.69,4,570.76,90.66,5,453.3,57,14,798,241.86,6,1451.16,160.05,4,640.2,54.64,,,0.8111,8949,0.86391,,7259,153.91,7413,6750,663,4402
09/21/2023,115.55,,,173.93,10,1739.3,73.22,6,439.32,110.16,3,330.48,130.44,5,652.2,57.54,12,690.48,271.22,,,91.59,12,1099.08,142.4,4,569.6,89.17,5,445.85,56.91,14,796.74,236.61,6,1419.66,157.49,4,629.96,53.97,,,0.81339,8813,0.86712,,7168,153.91,7322,6750,572,4330
09/22/2023,114.1,,,174.79,10,1747.9,72.45,6,434.7,110.13,3,330.39,130.25,5,651.25,57.6,12,691.2,272.22,,,90.85,12,1090.2,143.26,4,573.04,89.16,5,445.8,56.69,14,793.66,235.08,6,1410.48,156.47,4,625.88,54.12,,,0.81686,8795,0.8715,,7184,153.91,7338,6750,588,4320
09/25/2023,113.75,,,176.08,10,1760.8,72.22,6,433.32,111.51,3,334.53,131.11,5,655.55,57,12,684,269.78,,,90.6,12,1087.2,142.42,4,569.68,88.26,5,441.3,55.97,14,783.58,233.36,6,1400.16,157.16,4,628.64,54.36,,,0.81879,8779,0.86711,,7188,153.91,7342,6750,592,4337
09/26/2023,113.65,,,171.96,10,1719.6,72,6,432,110.56,3,331.68,128.57,5,642.85,56.53,12,678.36,267.72,,,90.17,12,1082.04,140.75,4,563,87.87,5,439.35,55.47,14,776.58,229.65,6,1377.9,155.68,4,622.72,54.17,,,0.82326,8666,0.87003,,7134,155.85,7290,6750,540,4274
09/27/2023,113.3,,,170.43,10,1704.3,71.05,6,426.3,108.61,3,325.83,130.54,5,652.7,55.95,12,671.4,263.64,,,89.42,12,1073.04,140.62,4,562.48,88.11,5,440.55,54.9,14,768.6,229.5,6,1377,154.42,4,617.68,53.91,,,0.82404,8620,0.86562,,7103,155.85,7259,6750,509,4275
09/28/2023,113.85,,,170.69,10,1706.9,71.31,6,427.86,109.65,3,328.95,132.31,5,661.55,55.81,12,669.72,265.59,,,89.63,12,1075.56,140.41,4,561.64,89.58,5,447.9,55.35,14,774.9,231.66,6,1389.96,154.44,4,617.76,54.18,,,0.81935,8663,0.86539,,7098,155.85,7254,6750,504,4300
09/29/2023,114.65,,,171.21,10,1712.1,71.11,6,426.66,108.33,3,324.99,130.86,5,654.3,55.98,12,671.76,263.44,,,95.62,12,1147.44,139.3,4,557.2,88.88,5,444.4,55.58,14,778.12,230.01,6,1380.06,152.44,4,609.76,53.31,,,0.819471,8707,0.8667,,7135,155.85,7291,6750,541,4288
10/02/2023,114.85,,,173.75,10,1737.5,70.76,6,424.56,106.4,3,319.2,134.17,5,670.85,55.48,12,665.76,257.75,,,94.56,12,1134.72,138.97,4,555.88,88.68,5,443.4,54.83,14,767.62,231.27,6,1387.62,151.21,4,604.84,53.37,,,0.82705,8712,0.86674,,7205,155.85,7361,6750,611,4288
10/03/2023,114.75,,,172.4,10,1724,70.47,6,422.82,106.08,3,318.24,132.43,5,662.15,54.88,12,658.56,254.49,,,95.09,12,1141.08,139.4,4,557.6,87.85,5,439.25,54.89,14,768.46,228.81,6,1372.86,152.56,4,610.24,53.03,,,0.82792,8675,0.86672,,7182,156.93,7339,6850,489,4229
10/04/2023,116.95,,,173.66,10,1736.6,70.56,6,423.36,106.45,3,319.35,135.24,5,676.2,55.04,12,660.48,255.81,,,95.89,12,1150.68,142.16,4,568.64,88.04,5,440.2,55.05,14,770.7,231.22,6,1387.32,153.96,4,615.84,53.67,,,0.8239,8749,0.86561,,7209,162.71,7371,6850,521,4264
10/05/2023,118.05,,,174.91,10,1749.1,69.27,6,415.62,106.62,3,319.86,135.07,5,675.35,52.38,12,628.56,252.23,,,95.79,12,1149.48,142.5,4,570,87.83,5,439.15,55.06,14,770.84,233.48,6,1400.88,154.72,4,618.88,53.03,,,0.8205,8738,0.86529,,7169,162.71,7332,6850,482,4258
10/06/2023,118.3,,,177.49,10,1774.9,69.43,6,416.58,107.12,3,321.36,137.58,5,687.9,53.14,12,637.68,248.22,,,97.11,12,1165.32,142.86,4,571.44,88.56,5,442.8,54.25,14,759.5,235.04,6,1410.24,155.44,4,621.76,52.14,,,0.816927,8809,0.8659,,7197,162.71,7359,6850,509,4309
10/09/2023,118.4,,,178.99,10,1789.9,69.31,6,415.86,108.46,3,325.38,138.42,5,692.1,52.88,12,634.56,249.92,,,96.88,12,1162.56,143.26,4,573.04,88.71,5,443.55,54.02,14,756.28,234.44,6,1406.64,157.48,4,629.92,51.95,,,0.8163,8830,0.86353,,7208,162.71,7370,6850,520,4336
10/10/2023,120.7,,,178.39,10,1783.9,69.49,6,416.94,108.76,3,326.28,138.06,5,690.3,54.03,12,648.36,251.52,,,97.62,12,1171.44,142.25,4,569,88.65,5,443.25,54.56,14,763.84,236.6,6,1419.6,156.85,4,627.4,52.53,,,0.81358,8860,0.8628,,7209,162.71,7371,6850,521,4358
10/11/2023,121.3,,,179.8,10,1798,68.87,6,413.22,109.16,3,327.48,140.55,5,702.75,53.71,12,644.52,250.92,,,98.65,12,1183.8,143.86,4,575.44,89.25,5,446.25,54.38,14,761.32,235.68,6,1414.08,156.68,4,626.72,52.74,,,0.81193,8894,0.86249,,7221,162.71,7384,6850,534,4377
10/12/2023,122,,,180.71,10,1807.1,69.7,6,418.2,107.77,3,323.31,138.97,5,694.85,52.81,12,633.72,246.19,,,99.25,12,1191,143.3,4,573.2,88.92,5,444.6,53.74,14,752.36,236.78,6,1420.68,155.05,4,620.2,52.98,,,0.8208,8879,0.86477,,7288,162.71,7451,6850,601,4350
10/13/2023,121.35,,,178.85,10,1788.5,70.95,6,425.7,107.74,3,323.22,137.36,5,686.8,52.89,12,634.68,248.31,,,99.91,12,1198.92,154.95,4,619.8,88.6,5,443,53.78,14,752.92,237.67,6,1426.02,158.81,4,635.24,53.28,,,0.824674,8935,0.8651,,7368,162.71,7531,6850,681,4328
10/16/2023,120.45,,,178.72,10,1787.2,72.15,6,432.9,109.38,3,328.14,139.1,5,695.5,53.43,12,641.16,249.94,,,102.04,12,1224.48,157.05,4,628.2,89.68,5,448.4,54.01,14,756.14,240.07,6,1440.42,159.84,4,639.36,53.74,,,0.8189,9022,0.86412,,7388,162.71,7551,6850,701,4374
10/17/2023,120.95,,,177.15,10,1771.5,72.08,6,432.48,108.94,3,326.82,139.72,5,698.6,54.07,12,648.84,251.14,,,103.01,12,1236.12,158.94,4,635.76,90.61,5,453.05,54.43,14,762.02,241.2,6,1447.2,160.06,4,640.24,53.81,,,0.8211,9053,0.8681,,7433,162.99,7596,6850,746,4373
10/18/2023,121.6,,,175.84,10,1758.4,73.07,6,438.42,105.38,3,316.14,137.96,5,689.8,54.05,12,648.6,256.03,,,103.77,12,1245.24,159.18,4,636.72,90.45,5,452.25,54.41,14,761.74,237.47,6,1424.82,159.05,4,636.2,53.85,,,0.82349,9008,0.86782,,7418,162.99,7581,6850,731,4315
10/19/2023,121.4,,,175.46,10,1754.6,73.19,6,439.14,105.08,3,315.24,137.75,5,688.75,54.35,12,652.2,258.38,,,103.05,12,1236.6,157.8,4,631.2,89.83,5,449.15,54.44,14,762.16,233.81,6,1402.86,157.07,4,628.28,53.59,,,0.82391,8960,0.87209,,7382,162.99,7545,6850,695,4278
10/20/2023,119,,,172.88,10,1728.8,73.27,6,439.62,106.45,3,319.35,135.6,5,678,54.57,12,654.84,258.11,,,102.67,12,1232.04,154.84,4,619.36,89.1,5,445.5,54.23,14,759.22,233.38,6,1400.28,156.58,4,626.32,52.92,,,0.82291,8903,0.8724,,7327,162.99,7490,6850,640,4224
10/23/2023,119.85,,,173,10,1730,71.96,6,431.76,105.68,3,317.04,136.5,5,682.5,54.08,12,648.96,254.75,,,102.81,12,1233.72,153.48,4,613.92,88.33,5,441.65,54.63,14,764.82,231.53,6,1389.18,155.96,4,623.84,53.67,,,0.81631,8877,0.8709,,7247,162.99,7410,6850,560,4217
10/24/2023,119.5,,,173.44,10,1734.4,72.84,6,437.04,105.67,3,317.01,138.81,5,694.05,55.64,12,667.68,257.27,,,105.18,12,1262.16,156.24,4,624.96,89.46,5,447.3,54.61,14,764.54,234.65,6,1407.9,154.63,4,618.52,54.42,,,0.82224,8976,0.87113,,7380,162.99,7543,6850,693,4248
10/25/2023,120.5,,,171.1,10,1711,73.41,6,440.46,106.24,3,318.72,125.61,5,628.05,56.12,12,673.44,258.03,,,103.54,12,1242.48,156.43,4,625.72,88.95,5,444.75,54.6,14,764.4,236.85,6,1421.1,164.07,4,656.28,54.25,,,0.82621,8926,0.87301,,7375,162.99,7538,6850,688,4187
10/26/2023,119.2,,,166.89,10,1668.9,73.08,6,438.48,104.59,3,313.77,122.28,5,611.4,55.78,12,669.36,255.83,,,100.02,12,1200.24,153.86,4,615.44,87.93,5,439.65,53.17,14,744.38,231.28,6,1387.68,162.82,4,651.28,53.92,,,0.82392,8741,0.87041,,7202,162.99,7365,6850,515,4137
10/27/2023,118.25,,,168.22,10,1682.2,71.79,6,430.74,104.53,3,313.59,122.17,5,610.85,55.24,12,662.88,255.76,,,97.98,12,1175.76,153.06,4,612.24,87.19,5,435.95,52.04,14,728.56,229.27,6,1375.62,161.38,4,645.52,53.72,,,0.82481,8674,0.8713,,7154,162.99,7317,6850,467,4117
10/30/2023,119.95,,,170.29,10,1702.9,73.88,6,443.28,105.98,3,317.94,124.46,5,622.3,56.15,12,673.8,260.15,,,101.8,12,1221.6,155.19,4,620.76,88.27,5,441.35,52.83,14,739.62,233.08,6,1398.48,162.75,4,651,54.34,,,0.82198,8833,0.8724,,7261,162.99,7424,6850,574,4167
10/31/2023,121.1,,,170.77,10,1707.7,75.12,6,450.72,105.78,3,317.34,124.08,5,620.4,56.49,12,677.88,262.17,,,102.77,12,1233.24,158.09,4,632.36,88.07,5,440.35,53.27,14,745.78,235.1,6,1410.6,164.33,4,657.32,54.47,,,0.8229,8894,0.8707,,7319,162.99,7482,6850,632,4194
11/01/2023,117.7,,,173.97,10,1739.7,74.93,6,449.58,106.7,3,320.1,126.45,5,632.25,56.44,12,677.28,261.97,,,100.88,12,1210.56,159.61,4,638.44,88.06,5,440.3,53.11,14,743.54,238.58,6,1431.48,164.04,4,656.16,54.96,,,0.82087,8939,0.86897,,7338,162.99,7501,6850,651,4238
11/02/2023,119.75,,,177.57,10,1775.7,74.8,6,448.8,108.91,3,326.73,127.49,5,637.45,57.09,12,685.08,266.85,,,105.08,12,1260.96,158.77,4,635.08,89.92,5,449.6,53.63,14,750.82,243.25,6,1459.5,166.85,4,667.4,55.17,,,0.82022,9097,0.87077,,7462,162.99,7625,6950,675,4318
11/03/2023,115.9,,,176.65,10,1766.5,74.82,6,448.92,110.98,3,332.94,129.1,5,645.5,56.74,12,680.88,267.87,,,107.06,12,1284.72,156.21,4,624.84,91,5,455,53.6,14,750.4,243.6,6,1461.6,168.12,4,672.48,54.89,,,0.808,9124,0.8683,,7372,162.99,7535,6950,585,4358
11/06/2023,116.2,,,179.23,10,1792.3,75.21,6,451.26,110.58,3,331.74,130.25,5,651.25,56.97,12,683.64,268.91,,,107.25,12,1287,158.23,4,632.92,90.85,5,454.25,53.7,14,751.8,243.49,6,1460.94,169.22,4,676.88,54.96,,,0.81001,9174,0.8681,,7431,162.99,7594,6950,644,4366
